id,user_name,tweet,created_at,retweet_count
1098343864962826241,Nicky Chance Thompson,RT LeedsIndieFood Who s ready for the return of the UK s biggest food festival ChowDown is back this summer ThePieceHall Huge thank ,Wed Feb 20 22:09:18 +0000 2019,0
1098343887456948224,Amina ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 22:09:23 +0000 2019,0
1098343907182735360,Nicky Chance Thompson,RT dianemholmes We re briefly in Halifax and they ve got a rather nice Piece Hall ,Wed Feb 20 22:09:28 +0000 2019,0
1098343994466037764,Diane Marie,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:09:49 +0000 2019,0
1098343999436337152,Steve Winfrow,RT AlexanderQuon BREAKING Prime Minister JustinTrudeau is set to attend a vigil in downtown Halifax this evening to remember the 7 Syr ,Wed Feb 20 22:09:50 +0000 2019,0
1098344001500008453,Doug Thompson,Sad news,Wed Feb 20 22:09:50 +0000 2019,0
1098344041203134466,A J ,Can t believe this shit can still happen Flees terrorism and Civil war just to end up in a tragedy like this My p ,Wed Feb 20 22:10:00 +0000 2019,0
1098344044692934656,Rasta ,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 22:10:01 +0000 2019,0
1098344119523512320,Daniyal ,RT ramahkudaimi they made it out of Raqqa and this happens ,Wed Feb 20 22:10:18 +0000 2019,0
1098344144978595842,Lori King,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:10:25 +0000 2019,0
1098344151962267648,Samira,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:10:26 +0000 2019,0
1098344165966897152,News SummedUp Canada,Woman asking people to put stuffed animals on doorsteps to remember seven kids killed in Halifax fire ,Wed Feb 20 22:10:30 +0000 2019,0
1098344220459442176,Tempest , VictoriaLoder Read a book set in Halifax ,Wed Feb 20 22:10:43 +0000 2019,0
1098344246317178880,Matt Banks ,RT HfxWanderersFC Wanderers sign Halifax born goalkeeper versatile defender Welcome Christian Oxner and Alex De Carolis Full ,Wed Feb 20 22:10:49 +0000 2019,0
1098344267569876992,Ashley Kielbratowski,This is unimaginable Truly heartbreaking ,Wed Feb 20 22:10:54 +0000 2019,0
1098344391238971393,Rhonda Brown,Update on Dartmouth High lockdown HfxRegPolice say a 15 year old boy was arrested An imitation handgun was reco ,Wed Feb 20 22:11:23 +0000 2019,0
1098344481298931712,Jason Gilliss, ChrisWebby So No east coast tour dates for Canada we do exist down here New Brunswick Moncton Halifax NS ,Wed Feb 20 22:11:45 +0000 2019,0
1098344573338828800,Kevin Jones,7 children killed 2 adults sent to hospital after Halifax house fire That s a hell of a lo ,Wed Feb 20 22:12:07 +0000 2019,0
1098344588652224512,Tom Anderson ,Virtue Signa oh never mind,Wed Feb 20 22:12:10 +0000 2019,0
1098344620382052358, ,RT Airfix Last Friday s instalment of Workbench focused on three new 1 72 scale kits all of which have been released recently We also i ,Wed Feb 20 22:12:18 +0000 2019,0
1098344701151928320,Derek Tilley,RT RhondaBrown5 Update on Dartmouth High lockdown HfxRegPolice say a 15 year old boy was arrested An imitation handgun was recovered ,Wed Feb 20 22:12:37 +0000 2019,0
1098344701365833729,Trevor ,RT RhondaBrown5 Update on Dartmouth High lockdown HfxRegPolice say a 15 year old boy was arrested An imitation handgun was recovered ,Wed Feb 20 22:12:37 +0000 2019,0
1098344736107175936,Rhonda Brown,We will be livestreaming this vigil tonight at 7pm ATL on our website and Facebook pages globalhalifax ,Wed Feb 20 22:12:46 +0000 2019,0
1098344822996455424,Sausage Roll Sandie ,RT HalifaxRLFCFAX1 Halifax Rl Women s team Tnite 26 trained with more to come Thanks to Fax Community coaches Dan Fleming Ben Kavanagh a ,Wed Feb 20 22:13:06 +0000 2019,0
1098344831561097218,HalifaxOnCanvas com, New Halifax Custom Made White Wooden Picture Frames Save 15 TWT15 code,Wed Feb 20 22:13:08 +0000 2019,0
1098344902793068545,Pat Healey ,We ve put out our Bears4BarhoChildren in EnfieldNS Please do it to show support Halifax spryfieldstrong ,Wed Feb 20 22:13:25 +0000 2019,0
1098344942521397248,HabsHolyGrail , JimCaseNL mmburton DebbieHanlon1 DaveLaneTweets OnTheGoCBC Make the waterfront one way traffic and develop lik ,Wed Feb 20 22:13:35 +0000 2019,0
1098344949009997824,CanadianBankingVictims FightBack, CTV PowerPlay Bank Lobbying SCAMS Same as SNCLavelin Trudeau PAY for PLAY Scandal SPREAD the WORD 100X L ,Wed Feb 20 22:13:36 +0000 2019,0
1098344965476896768,Dan Ahlstrand,Halifax City Hall bathed in blue loghts with flags at half mast as preparations get the best underway for tonight s ,Wed Feb 20 22:13:40 +0000 2019,0
1098344975492886530,Angela Thornhill, sigh of relief ,Wed Feb 20 22:13:43 +0000 2019,0
1098345003666104321,Helen Urlacher,RT CTVNews Community asked to put out teddy bears in honour of 7 children killed in Halifax fire ,Wed Feb 20 22:13:49 +0000 2019,0
1098345055717339142,Jenn Gregory,Wow ,Wed Feb 20 22:14:02 +0000 2019,0
1098345139343380480,Global Halifax,Updated Police say they ve arrested a 15 year old male in relation to the incident An imitation handgun was repor ,Wed Feb 20 22:14:22 +0000 2019,0
1098345220083777537,Tracey White,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:14:41 +0000 2019,0
1098345226396160000,Saud,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:14:42 +0000 2019,0
1098345243982946304,Amina ,RT AlexanderQuon The Ummah Mosque has released the ages and identities of the seven children who died in a fire in Spryfield Heartbreaki ,Wed Feb 20 22:14:47 +0000 2019,0
1098345342314123266,Laura, ChrisWebby any chance you d come just a little more east for your Canada shows Montreal is close but still a hec ,Wed Feb 20 22:15:10 +0000 2019,0
1098345444839702528,Paul F H,RT johnnyianson Football music and art The holy trinity beautifully tied together by Bands FC Currently at primestudios and archiv ,Wed Feb 20 22:15:34 +0000 2019,0
1098345501760471040,Andie s Place,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:15:48 +0000 2019,0
1098345519351545856,LCAHSim, LCAHS Calgary 4 Halifax 3 Fusillade ,Wed Feb 20 22:15:52 +0000 2019,0
1098345623596748800,Winter Storm Warning K dawg ,RT globalhalifax Updated Police say they ve arrested a 15 year old male in relation to the incident An imitation handgun was reportedly ,Wed Feb 20 22:16:17 +0000 2019,0
1098345680886775809,Uni of York Lib Dems,Non Portfolio Officer Emily Warren is a first year English Language an Linguistics student from Halifax College H ,Wed Feb 20 22:16:31 +0000 2019,0
1098345790802743297,Matt Bebbington, HuwWilliams470 No comment needed Absolute genius,Wed Feb 20 22:16:57 +0000 2019,0
1098345834016661504,leeannwaldvogel,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:17:07 +0000 2019,0
1098345874579542017,EnigMAA,RT OnElectionDay ,Wed Feb 20 22:17:17 +0000 2019,0
1098345901871980544,relaxed capybara in a gentle yuzu steam bath,I know this is not a profound sentiment but I hope you get the chance to hug everyone you possibly can today But ,Wed Feb 20 22:17:23 +0000 2019,0
1098345905466544130,Elizabeth McSheffrey,PMJT scheduled to appear at Halifax City Hall vigil tonight for Barho Family Global News will be live streaming t ,Wed Feb 20 22:17:24 +0000 2019,0
1098346035456421888,Alexander Quon,RT emcsheff PMJT scheduled to appear at Halifax City Hall vigil tonight for Barho Family Global News will be live streaming the event o ,Wed Feb 20 22:17:55 +0000 2019,0
1098346048848908288,Global Halifax,RT emcsheff PMJT scheduled to appear at Halifax City Hall vigil tonight for Barho Family Global News will be live streaming the event o ,Wed Feb 20 22:17:58 +0000 2019,0
1098346132562944003,relaxed capybara in a gentle yuzu steam bath,I know this is not a profound sentiment but I hope you get the chance to hug everyone you love that you can today ,Wed Feb 20 22:18:18 +0000 2019,0
1098346147578605568,Jussie Covey,Hi UNICEFCanada we just had someone claiming to be a part of your organization and collecting donations ring o ,Wed Feb 20 22:18:22 +0000 2019,0
1098346178914050048,Nora Valentino,RT danahlstrand Halifax City Hall bathed in blue loghts with flags at half mast as preparations get the best underway for tonight s gathe ,Wed Feb 20 22:18:29 +0000 2019,0
1098346190100414464, Eyl l,RT ukhtnura Subhanallah I just found out the father died as well trying to save his kids The family were refugees from Syria living in ,Wed Feb 20 22:18:32 +0000 2019,0
1098346326822211585,MarineDone, chronicleherald An Ironic Juxtaposition in American Leadership I don t know how to say this America but ,Wed Feb 20 22:19:05 +0000 2019,0
1098346498733924352,CanadianBankingVictims FightBack, 1310apinsent Bank Lobbying SCAMS Same as SNCLavelin Trudeau PAY for PLAY Scandal SPREAD the WORD 100X La ,Wed Feb 20 22:19:46 +0000 2019,0
1098346541599940610,D Gusset,RT ryansnoddon Maritimes Timeline Snow begins before morning for western NB amp southwest NS Arrives during the 6 9 am morning commute for ,Wed Feb 20 22:19:56 +0000 2019,0
1098346543197900801,Kevin Hennessy,Good link here pertaining to the lightweight construction common throughout now All about profit profit profit at ,Wed Feb 20 22:19:56 +0000 2019,0
1098346596603899904,D Gusset,RT ColeHbrNSwx Wnd NNW 13 km h Max 59 2 km h at 06 18 Dry T 8 5C Chill 14C H 7 4C L 13 9C Rn24h 0 0 mm DP 17 6C Hum 48 Ba ,Wed Feb 20 22:20:09 +0000 2019,0
1098346620335329281,Stephanie Liu,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:20:15 +0000 2019,0
1098346638639288320,Harsh Pamnani,New Tweet Halifax,Wed Feb 20 22:20:19 +0000 2019,0
1098346660424491008,Sally Muses Downeast , awudrick kris sims Well he also told CTV Halifax Steve Murphy the budget will balance itself and I guess in a ,Wed Feb 20 22:20:24 +0000 2019,0
1098346697661534208,Cathy Williams,RT Laker PatHealey We ve put out our Bears4BarhoChildren in EnfieldNS Please do it to show support Halifax spryfieldstrong BarhoFami ,Wed Feb 20 22:20:33 +0000 2019,0
1098346723406098432,Alphonse Williams,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:20:39 +0000 2019,0
1098346782990495745,Winter Storm Warning K dawg ,RT globalhalifax BREAKING Prime Minister Justin Trudeau is set to attend a community gathering after a fatal house fire in Halifax https ,Wed Feb 20 22:20:54 +0000 2019,0
1098346778229907457,MarineDone, chronicleherald An Ironic Juxtaposition in American Leadership I don t know how to say this America but ,Wed Feb 20 22:20:52 +0000 2019,0
1098346795971764224,CanadianBankingVictims FightBack, Canuck6227 manny ottawa Puglaas JustinTrudeau rcmpgrcpolice CIEC CCIE JusticeCanadaEN globeandmail ,Wed Feb 20 22:20:57 +0000 2019,0
1098346799578992640,BlueJaysMamma,People urged to leave stuffed animals on porches for 7 victims of Halifax fire CBC News ,Wed Feb 20 22:20:57 +0000 2019,0
1098346812472287232,Harsh Pamnani,please stream Halifax,Wed Feb 20 22:21:01 +0000 2019,0
1098346841874354177,ntr1352q,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:21:08 +0000 2019,0
1098346871435788288,Timesland,REGION 2C BOYS Radford s semifinal vs Gretna will be Friday at Salem High School at 6 p m Martinsville will play ,Wed Feb 20 22:21:15 +0000 2019,0
1098346891698417664,Jackie Thibeault,We are so close to adding breakout by KateMessner to our school library Please support Halifax Elementary School ,Wed Feb 20 22:21:19 +0000 2019,0
1098346918256750592,Jocelyn Daniels,RT JustinTrudeau Words fail when children are taken from us too soon especially in circumstances like this My heart goes out to the sur ,Wed Feb 20 22:21:26 +0000 2019,0
1098346943548399618,Reynold Gregor,RT globalhalifax Updated Police say they ve arrested a 15 year old male in relation to the incident An imitation handgun was reportedly ,Wed Feb 20 22:21:32 +0000 2019,0
1098347010413989891,Franganos,Please follow the twitter page for our new dessert restaurant in Halifax Opening in mid March ,Wed Feb 20 22:21:48 +0000 2019,0
1098347031180005376,Natasha Clarke,RT firebethfox Halifax peeps Are you starting a new business in NovaScotia Have you recently registered a Sole Prop Partnership Got 1 ,Wed Feb 20 22:21:53 +0000 2019,0
1098347164848275456,Elevate,This promises to be a superb event ,Wed Feb 20 22:22:25 +0000 2019,0
1098347240538759168,Sarah Ritchie,RT emcsheff PMJT scheduled to appear at Halifax City Hall vigil tonight for Barho Family Global News will be live streaming the event o ,Wed Feb 20 22:22:43 +0000 2019,0
1098347250965729286,S,RT UNHCRCanada Our sympathy goes out to the city of Halifax and those affected by the Halifax house fire We are deeply saddened to learn ,Wed Feb 20 22:22:45 +0000 2019,0
1098347252584771584,Julia Cornish,RT NSBS There s an upcoming Halifax District Election Six practising lawyers will be vying for the four Halifax District seats on Counc ,Wed Feb 20 22:22:45 +0000 2019,0
1098347302895398912,Harsh Pamnani,new stream Halifax,Wed Feb 20 22:22:57 +0000 2019,0
1098347387435839490,Huw Evans,RT WarringtonRLFC1 A look back at this unbelievable try by jonathan davies at thrum hall vs halifax The way he fakes the kick and puts t ,Wed Feb 20 22:23:18 +0000 2019,0
1098347396650729472,Jenny Harris,RT LeedsIndieFood Who s ready for the return of the UK s biggest food festival ChowDown is back this summer ThePieceHall Huge thank ,Wed Feb 20 22:23:20 +0000 2019,0
1098347445828968458,Girl Friday but more like a shitty Tuesday,RT emcsheff PMJT scheduled to appear at Halifax City Hall vigil tonight for Barho Family Global News will be live streaming the event o ,Wed Feb 20 22:23:32 +0000 2019,0
1098347511000059904,Lloyd James,RT WarringtonRLFC1 A look back at this unbelievable try by jonathan davies at thrum hall vs halifax The way he fakes the kick and puts t ,Wed Feb 20 22:23:47 +0000 2019,0
1098347571175702533,Fatuma Mohamed,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 22:24:01 +0000 2019,0
1098347583267852288,Rasta ,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:24:04 +0000 2019,0
1098347693393563648,Ash ,Are Halifax staying up 100 Halifacts ,Wed Feb 20 22:24:31 +0000 2019,0
1098347803649167360,Kirk Furlotte,RT Kirk1977 Do you work in sexual health harm reduction or other STBBI work in near near Halifax CPHA ACSP amp YYCsexualhealth presen ,Wed Feb 20 22:24:57 +0000 2019,0
1098347947002077185,Jim Case, JacquiKJanes CONDESCENDANT OnTheGoCBC ChillyWhillyNL oneillyatescbc bobhallett crookedtownie AndywellsWells ,Wed Feb 20 22:25:31 +0000 2019,0
1098348034293944320,Bob Moore,RT MSOFG SM Indeed no words can express true sentiments Our prayers for all the loved one May almighty gives them a lot of patience htt ,Wed Feb 20 22:25:52 +0000 2019,0
1098348110168895490,CHH Student Council,RT Duno24 The Halifax Multicultural Drummers have arrived africanheritagemonth HRCE NS CHHCouncil ,Wed Feb 20 22:26:10 +0000 2019,0
1098348157250035713,KimD, JennGregoryDotC He was already scheduled to be in Halifax but this is still great ,Wed Feb 20 22:26:21 +0000 2019,0
1098348264804569088,Tim Rees,RT WarringtonRLFC1 A look back at this unbelievable try by jonathan davies at thrum hall vs halifax The way he fakes the kick and puts t ,Wed Feb 20 22:26:47 +0000 2019,0
1098348343917461505,Tim Hayes,RT Timesland REGION 2C BOYS Radford s semifinal vs Gretna will be Friday at Salem High School at 6 p m Martinsville will play Dan Rive ,Wed Feb 20 22:27:06 +0000 2019,0
1098348404751650816,CIPHI National,Save the date September 8 11 2018 Halifax NS ciphi2019 CIPHI2019 ehfcca CIPHI BC CIPHI AB CIPHI SK ,Wed Feb 20 22:27:20 +0000 2019,0
1098348421361160197,ntr1352q,This feels like an attempt to take attention away from SNC Lavalin ,Wed Feb 20 22:27:24 +0000 2019,0
1098348440759791617,Cheryl Sista Resista Canada,RT RhondaBrown5 A community tribute to seven children killed in the fire in Spryfield is quickly gaining traction I have a feeling that ,Wed Feb 20 22:27:29 +0000 2019,0
1098348500117524480,Allan MacIntosh,RT NSLAE This program is a great opportunity for employers to grow their businesses by employing apprentices like Cassandra Pellerine a ,Wed Feb 20 22:27:43 +0000 2019,0
1098348528856756224,Jimmy Slothface,Excited to welcome our S47 SHLHockey draftees to Halifax Parmborg Laraque Zavala Johnson Reece and Krisp Hap ,Wed Feb 20 22:27:50 +0000 2019,0
1098348555180408835,Pam Swan Bailey my handsome boy forever in my ,RT LaurieWulfand People urged to leave stuffed animals on porches for 7 victims of Halifax fire CBC News ,Wed Feb 20 22:27:56 +0000 2019,0
1098348643457925121,Rebecca Lau,RT globalhalifax She came down to make milk for the baby and she noticed the fire She called her husband who tried to put it off An ,Wed Feb 20 22:28:17 +0000 2019,0
1098348643931877376,CTV Atlantic,UPDATED Halifax police arrest suspect in Dartmouth High lockdown recover imitation handgun Dartmouth Halifax,Wed Feb 20 22:28:17 +0000 2019,0
1098348669110226944,Eileen Kelly,RT nickychanthomp I am so excited that this is happening again this year thanks to the great team LeedsIndieFood and team ThePieceHall ,Wed Feb 20 22:28:23 +0000 2019,0
1098348740128038912,Zippittt,RT CTVAtlantic UPDATED Halifax police arrest suspect in Dartmouth High lockdown recover imitation handgun Dar ,Wed Feb 20 22:28:40 +0000 2019,0
1098348848051818496,Amina ,RT SeanPrevil The GoFundMe campaign started to help the family in Spryfield following the tragic fire that has echoed across Canada has ,Wed Feb 20 22:29:06 +0000 2019,0
1098348867710603264,Marilyn Chaisson,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:29:11 +0000 2019,0
1098348889831288838, ,RT boonaamohammed Syrian refugee family in Halifax Canada all died in a house fire except the mom Please pray for them and support the ,Wed Feb 20 22:29:16 +0000 2019,0
1098348897439760385,Saj,RT saj1191 7 children who wished for a better life in living their dream in after unimaginable difficulties in Syria finding a h ,Wed Feb 20 22:29:18 +0000 2019,0
1098348913936031744,Chief Jean Michel Blais HRP,RT Peacebychoco We are partnering with Vandal Doughnuts to donate all the proceeds of sales to the beautiful hearted family affected with ,Wed Feb 20 22:29:22 +0000 2019,0
1098348931925270528,Matthew Moore,RT danahlstrand Halifax City Hall bathed in blue loghts with flags at half mast as preparations get the best underway for tonight s gathe ,Wed Feb 20 22:29:26 +0000 2019,0
1098348932021792768,MarineDone, StevenLHall1 ErinBurnett juliettekayyem An Ironic Juxtaposition in American Leadership I don t know how to s ,Wed Feb 20 22:29:26 +0000 2019,0
1098348950615216130,Ecology Action Centre,RT EcologyAction Renewable energy isn t just good for the environment It s also a job creator In 2016 almost 10 million people were ,Wed Feb 20 22:29:30 +0000 2019,0
1098349000665763840,Julia Cornish,RT CourtsNS News The Exec Office of the NS Judiciary is looking for a new Executive Director This position liais ,Wed Feb 20 22:29:42 +0000 2019,0
1098349013571645441,sandyc,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:29:45 +0000 2019,0
1098349020068671490,netty,RT Brett CBC BREAKING Prime Minister Justin Trudeau will attend a vigil in downtown Halifax tonight to remember the 7 Syrian refugee ch ,Wed Feb 20 22:29:47 +0000 2019,0
1098349041748824064,Scott Petrie,Such a tragic loss No words to describe it Feeling for the 1st responders as well Tough one ,Wed Feb 20 22:29:52 +0000 2019,0
1098349076599529472,Dj, yp56 More accounts than halifax,Wed Feb 20 22:30:00 +0000 2019,0
1098349083792756737,Cole Hbr Wx EW3446,Wnd WNW 14 km h Max 59 2 km h at 06 18 Dry T 8 6C Chill 13C H 7 4C L 13 9C Rn24h 0 0 mm DP 17 4C Hum ,Wed Feb 20 22:30:02 +0000 2019,0
1098349096375599107,Stephster71Q,WWG1WGA OUR HEARTS AND PRAYERS ARE WITH THEM ,Wed Feb 20 22:30:05 +0000 2019,0
1098349098523082754,Sarah Moradi,RT DomAnglade Quelle trag die comment ne pas tre boulvers par ce drame lan de solidarit pour les enfants syriens morts dans un in ,Wed Feb 20 22:30:06 +0000 2019,0
1098349134732419073,KIM GILL ,RT CBCAlerts PM Justin Trudeau to attend Halifax community gathering in support of the Syrian family who lost 7 children in N S house fi ,Wed Feb 20 22:30:14 +0000 2019,0
1098349255318753282,P VL BL VW,RT hfxgov Managing Director of Diversity amp Inclusion Tracey Jones Grant was the first African Nova Scotian to graduate from Dalhousie Un ,Wed Feb 20 22:30:43 +0000 2019,0
1098349280702668800,lokol com Halifax, She called the father she woke him up Details emerge about H lokol halifax,Wed Feb 20 22:30:49 +0000 2019,0
1098349291666468864,TMJ FLD Jobs,Can you recommend anyone for this job in DaytonaBeach FL Click the link in our bio to see it and more Medical T ,Wed Feb 20 22:30:52 +0000 2019,0
1098349343902441473,Matt Roberts 2 0,Bullwinkles Grill Halifax hi and clash of hackers would have already told ellis shawna socialcontroll nice P SJ i ,Wed Feb 20 22:31:04 +0000 2019,0
1098349433371136000,Nicky Chance Thompson, nilerodgers Nile please come to Halifax in Yorkshire ,Wed Feb 20 22:31:25 +0000 2019,0
1098349544214069248,Tope,RT OnElectionDay ,Wed Feb 20 22:31:52 +0000 2019,0
1098349556327170049,Nicky Chance Thompson,Absolutely amazing photo ,Wed Feb 20 22:31:55 +0000 2019,0
1098349612681908224,MarineDone, StevenLHall1 ErinBurnett juliettekayyem Bush and Chretien knew that I had much to do with the resistance in Cana ,Wed Feb 20 22:32:08 +0000 2019,0
1098349780894310400,Bren Do,RT Allisomething I know this is not a profound sentiment but I hope you get the chance to hug everyone you love that you can today But ,Wed Feb 20 22:32:48 +0000 2019,0
